INFO:root:1770209280
INFO:root:No: 1	GFLOPS: 399.26/399.26	result: MeasureResult(costs=(0.009413022, 0.009420125, 0.009462201), error_no=0, all_cost=1.4235730171203613, timestamp=1529033544.283698)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 4, 2, 2]), ('compute_tile_yy', [2, 2, 7, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878985108
INFO:root:No: 176	GFLOPS: 1005.44/2786.39	result: MeasureResult(costs=(0.00373027, 0.00374494, 0.003760853), error_no=0, all_cost=0.9835319519042969, timestamp=1529033864.46698)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 8, 2]), ('compute_tile_yy', [14, 2, 8, 1]), ('compute_tile_xx', [16, 1, 1, 14]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (0, 5))],,None,551255505
INFO:root:No: 177	GFLOPS: 29.19/2786.39	result: MeasureResult(costs=(0.126794775, 0.128169707, 0.132016218), error_no=0, all_cost=1.8369190692901611, timestamp=1529033866.30791)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 8, 1, 2]), ('compute_tile_yy', [14, 1, 2, 8]), ('compute_tile_xx', [56, 1, 1, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (0, 5))],,None,554182723
INFO:root:No: 178	GFLOPS: 1382.16/2786.39	result: MeasureResult(costs=(0.002723785, 0.002724673, 0.00272513), error_no=0, all_cost=1.0252649784088135, timestamp=1529033867.337074)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 1, 16, 2]), ('compute_tile_yy', [8, 7, 4, 1]), ('compute_tile_xx', [8, 2, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291381858
INFO:root:No: 179	GFLOPS: 15.10/2786.39	result: MeasureResult(costs=(0.248974314, 0.249248234, 0.25015531), error_no=0, all_cost=3.5732860565185547, timestamp=1529033870.914362)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 8, 1, 8]), ('compute_tile_yy', [2, 28, 2, 2]), ('compute_tile_xx', [4, 4, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291405231
INFO:root:No: 180	GFLOPS: 800.71/2786.39	result: MeasureResult(costs=(0.004702517, 0.004702948, 0.004703588), error_no=0, all_cost=1.0640089511871338, timestamp=1529033871.98237)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 8, 2, 1]), ('compute_tile_yy', [14, 4, 4, 1]), ('compute_tile_xx', [8, 2, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291381738
INFO:root:No: 181	GFLOPS: 2399.89/2786.39	result: MeasureResult(costs=(0.001567608, 0.001569373, 0.001570397), error_no=0, all_cost=0.9205160140991211, timestamp=1529033872.906899)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 2, 8, 2]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388480564
INFO:root:No: 182	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.022593021392822266, timestamp=1529033872.933342)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 8, 1, 1]), ('compute_tile_yy', [1, 2, 2, 56]), ('compute_tile_xx', [1, 28, 4, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291360395
INFO:root:No: 183	GFLOPS: 31.09/2786.39	result: MeasureResult(costs=(0.120719408, 0.121220683, 0.121452719), error_no=0, all_cost=2.2411649227142334, timestamp=1529033875.175171)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [16, 1, 2, 2]), ('compute_tile_yy', [1, 7, 4, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878984938
INFO:root:No: 184	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.023720979690551758, timestamp=1529033875.202925)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [1, 1, 112, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1287532738
INFO:root:No: 185	GFLOPS: 821.87/2786.39	result: MeasureResult(costs=(0.004578615, 0.00458235, 0.004584729), error_no=0, all_cost=0.9936399459838867, timestamp=1529033876.197335)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [16, 1, 1, 4]), ('compute_tile_yy', [7, 2, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388480653
INFO:root:No: 186	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.023554086685180664, timestamp=1529033876.224939)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 4, 4, 1]), ('compute_tile_yy', [7, 8, 4, 1]), ('compute_tile_xx', [1, 1, 112, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1376035095
INFO:root:No: 187	GFLOPS: 151.12/2786.39	result: MeasureResult(costs=(0.024775126, 0.024989237, 0.024989726), error_no=0, all_cost=1.4617910385131836, timestamp=1529033877.68748)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 8, 2]), ('compute_tile_yy', [8, 7, 4, 1]), ('compute_tile_xx', [28, 4, 2, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,17124703
INFO:root:No: 188	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.02538013458251953, timestamp=1529033877.715928)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 8, 2]), ('compute_tile_yy', [1, 2, 112, 1]), ('compute_tile_xx', [16, 7, 2, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [32, 2]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (0, 5))],,None,565068463
INFO:root:No: 189	GFLOPS: 2344.66/2786.39	result: MeasureResult(costs=(0.001604769, 0.001605183, 0.001608317), error_no=0, all_cost=1.0090181827545166, timestamp=1529033878.725809)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [14, 2, 8, 1]), ('compute_tile_xx', [8, 2, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291382878
INFO:root:No: 190	GFLOPS: 1396.36/2786.39	result: MeasureResult(costs=(0.002689429, 0.002698382, 0.002702659), error_no=0, all_cost=1.1105999946594238, timestamp=1529033879.840343)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [8, 7, 4, 1]), ('compute_tile_xx', [28, 4, 2, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [32, 2]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (0, 5))],,None,565046638
INFO:root:No: 191	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.024537086486816406, timestamp=1529033879.868778)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 4, 4, 1]), ('compute_tile_yy', [1, 4, 4, 14]), ('compute_tile_xx', [1, 4, 28, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291696575
INFO:root:No: 192	GFLOPS: 558.95/2786.39	result: MeasureResult(costs=(0.00673024, 0.006736402, 0.006744681), error_no=0, all_cost=1.0867979526519775, timestamp=1529033880.956411)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [32, 1, 1, 2]), ('compute_tile_yy', [56, 1, 4, 1]), ('compute_tile_xx', [8, 4, 7, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1286113108
INFO:root:No: 193	GFLOPS: 801.68/2786.39	result: MeasureResult(costs=(0.004677859, 0.004685562, 0.004728563), error_no=0, all_cost=1.0823760032653809, timestamp=1529033882.043705)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [8, 8]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,14954158
INFO:root:No: 194	GFLOPS: 616.44/2786.39	result: MeasureResult(costs=(0.006085728, 0.006093616, 0.00614704), error_no=0, all_cost=1.5720629692077637, timestamp=1529033883.619639)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 8, 2]), ('compute_tile_yy', [2, 1, 2, 56]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388488545
INFO:root:No: 195	GFLOPS: 244.97/2786.39	result: MeasureResult(costs=(0.015349649, 0.015361786, 0.015404636), error_no=0, all_cost=1.0244359970092773, timestamp=1529033884.64817)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 1, 4, 8]), ('compute_tile_yy', [56, 1, 4, 1]), ('compute_tile_xx', [2, 2, 28, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [32, 2]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,6154751
INFO:root:No: 196	GFLOPS: 1496.16/2786.39	result: MeasureResult(costs=(0.002510749, 0.002519637, 0.002520409), error_no=0, all_cost=1.2175300121307373, timestamp=1529033885.869521)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 1, 16, 2]), ('compute_tile_yy', [56, 1, 4, 1]), ('compute_tile_xx', [8, 2, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 4))],,None,1291381606
INFO:root:No: 197	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.02108907699584961, timestamp=1529033885.894431)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 8, 2]), ('compute_tile_yy', [1, 14, 4, 4]), ('compute_tile_xx', [224, 1, 1, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (0, 5))],,None,547932463
INFO:root:No: 198	GFLOPS: 844.71/2786.39	result: MeasureResult(costs=(0.004454486, 0.004457688, 0.004461843), error_no=0, all_cost=0.9946122169494629, timestamp=1529033886.889794)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 8, 2]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [32, 2]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (2, 5))],,None,1304184885
INFO:root:No: 199	GFLOPS: 1113.07/2786.39	result: MeasureResult(costs=(0.003380541, 0.003381986, 0.003387063), error_no=0, all_cost=1.1008551120758057, timestamp=1529033887.99464)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 1, 2, 4]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878984874
INFO:root:No: 200	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=RuntimeError('[20:38:09] /home/jian/tvm/src/runtime/module_util.cc:52: Check failed: ret == 0 (-1 vs. 0) [20:38:09] /home/jian/tvm/src/runtime/cuda/cuda_module.cc:195: CUDALaunch Error: CUDA_ERROR_LAUNCH_OUT_OF_RESOURCES',), error_no=4, all_cost=1.073194980621338, timestamp=1529033889.071783)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [1, 1, 32, 7]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1377002818
INFO:root:No: 201	GFLOPS: 0.00/2786.39	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.023907184600830078, timestamp=1529033889.099558)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 1, 4, 16]), ('compute_tile_yy', [2, 1, 1, 112]), ('compute_tile_xx', [1, 8, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,18740479
INFO:root:No: 202	GFLOPS: 1112.13/2786.39	result: MeasureResult(costs=(0.003384406, 0.003385583, 0.003388187), error_no=0, all_cost=1.1038289070129395, timestamp=1529033890.204126)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 1, 16, 2]), ('compute_tile_yy', [56, 1, 4, 1]), ('compute_tile_xx', [8, 2, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1375677286
